text,community_id,community_name,perplexity
not new to edtwt but i need moots 17 she/her bmi 15.9 cw 102 lbs gw 98 lbs ugw 80 lbs / to be moots & lt ; 3,0,Eating Disorder,399.7505158729992
eggs became borderline fearfood when i started focusing on macros more now i can only have the whites,0,Eating Disorder,43.27170850098392
is a high-potency fat burner scientifically formulated to deliver extreme fat burning and accelerated weight loss . learn more clicking,4,Healthy lifestyle and Weight Loss,26.81697439713471
gnight edtwt & lt ; 3,0,Eating Disorder,725.658157583907
"the complete keto air fryer cookbook easy , lazy keto recipes & ; recipes for advanced xqqi5tq",1,Keto and Diet,469.486058671148
keto supports weight loss keto improves acne keto improves heart health keto protects brain functions why would n't you practice keto,1,Keto and Diet,7.803422305983646
"just a little rant , im so tired of having a body",0,Eating Disorder,6.170069622909902
"with these 41+ best keto casserole recipes for dinner , you can enjoy your favorite dishes without worrying about too many carbs . full list link in profile",5,Body Image,19.33447168253582
i wan na do a face rev im pretty but if my irls found me on edtwt id literally kill myself,0,Eating Disorder,25.826008633531863
3 ways may help,4,Healthy lifestyle and Weight Loss,3953.316038008591
"gon na try for a 48hr fast , wish me luck edtwt",0,Eating Disorder,29.908914683349327
edtwt . my freind was hospitalised for there ed last year and it just feels like a competition now but i 'm so fat i ca n't loose weight no matter what i do,7,Eating Disorder,127.6813963292318
anyone elses stomachs just like pop whole laying down ? like you can feel bubbles in it ? how to describe it,0,Eating Disorder,16.61565601646956
"new rule if i ca n't post it on edtwt , i ca n't eat it",0,Eating Disorder,7.846650649139512
food poll for edtwt protein bar uk edition & lt ; 3,0,Eating Disorder,132.30155446511017
bodycheck //,0,Eating Disorder,130221.46334067816
the tricep workout to firm the dreaded arm sag | weight loss tricks,4,Healthy lifestyle and Weight Loss,167.62394831495567
hey edtwt yall ever just wan na be the patrick bateman equivalent of your ed ? ? ? cause same ! ! !,0,Eating Disorder,19.465503815040005
goodmorning edtwt ! !,0,Eating Disorder,19159.68958901661
if on edtwt and are a black butler enjoyer talk to me im begging/nf,0,Eating Disorder,190.5303585370868
edtwt how many kgs a week do you lose on average ?,0,Eating Disorder,25.26198761641116
oh ! sunday breakfast ! poached eggs on blackpudding with mushrooms and tomatoes .,4,Healthy lifestyle and Weight Loss,13.361100763484432
"i love dinning out with my mother because she always leaves the carbs ( whether that be rice , pasta , bread or other ) pushed neatly to the side of her plate where she doesnt touch them at all . she really is a secret motivator for me to be more disciplined with my diet",0,Eating Disorder,21.53875272660204
grand risings soul tribe . always remember have a soulful sunday .,4,Healthy lifestyle and Weight Loss,364.5204379156858
edtwt i literally hate you and hope you get wiped off the platform . you encourage eating disorders and push people down .,2,Anti Eating Disorder,8.073460817022196
edtwt rlly ruined my view of my body./neg,0,Eating Disorder,484.8173144334182
"edtwt please answer i desperately need to know is your mom overweight , normal weight , or underweight",7,Eating Disorder,10.362301732344196
ketovore .. have you heard of it ? keto & ; carnivore combined for the ultimate diet for fat loss & ; more . learn more,4,Healthy lifestyle and Weight Loss,6.539208060815014
"keto banana bread with chocolate chips ! buttery , soft , and scrumptious . get the recipe",1,Keto and Diet,17.94195537322703
edtwt bodycheck,0,Eating Disorder,44349.62885427158
wishing you all a very happy and prosperous lohri,4,Healthy lifestyle and Weight Loss,25.768972575880458
true fast keto gummies reviews ed ( shark tank alert fast keto acv gummies scam ) need to know,4,Healthy lifestyle and Weight Loss,56.931266925916646
what happened to andrew bruh he was perfect meanspo,0,Eating Disorder,154.90545284426585
imagine all of edtwt in one highschool,0,Eating Disorder,114.87850626019666
chicken buryan rice enjoy it,1,Keto and Diet,819.9842233868735
sometimes i wish `` hard edtwt '' was still a thing so theyd shame me for how disgusting i am,0,Eating Disorder,31.41841622698459
weight loss tips that work well for indian households ? check this .,4,Healthy lifestyle and Weight Loss,14.685547599427352
"it march 08 , 2023 at 04:00am ! stay healthy !",4,Healthy lifestyle and Weight Loss,1247.3214433772382
"to go from years and years of poor eating habits to is not easy , but well worth it . like share comment",4,Healthy lifestyle and Weight Loss,5.004743199110468
yellow thinspo theme,0,Eating Disorder,28774.900142958635
edtwt can you wrap your thumb and pinkey around your wrist,0,Eating Disorder,30.097781899292794
lies you 've been told about healthy nutrition . animal fat is unhealthy natural sugar is health whole grains are healthy fortified food is better than whole food protein causes cancer diet drinks have no effect on your health,1,Keto and Diet,44.54261658959428
edtwt name this bear i just got,7,Eating Disorder,630.1477450943551
"one of the best performing offers on the network , phenq is a prescription-free , natural alternative to weight loss drug phenter",4,Healthy lifestyle and Weight Loss,154.67623993702674
lifespan v/s healthspan follow me for such regular health and personal development tips .,4,Healthy lifestyle and Weight Loss,162.6031692068103
new video how to go keto and love what you eat while losing fat !,4,Healthy lifestyle and Weight Loss,21.828685778140297
yeah im edtwt fat but thousands of years ago my body was considered art,0,Eating Disorder,37.27859376808176
"edtwt girlies and all of the above that r on ed insta , gim me tut i wna get on there",0,Eating Disorder,118.05701789745754
"skipping is just not the answer to a better physique . healthy and consistent , effective workouts is key . likesharecomment",4,Healthy lifestyle and Weight Loss,65.57429831960812
"& gt ; & gt ; & gt ; weight loss without changing your diet ! get ready to experience the revolutionary new amazon ritual that melts away 66 pounds of raw , heart-clogging fat with zero effort . click this link",4,Healthy lifestyle and Weight Loss,11.844475254084845
"20 % off with code sale20 zotrim , the clinically proven appetite suppressant controls hunger and cravings clinically proven to help you lose weight outperforms prescription drugs in trials",4,Healthy lifestyle and Weight Loss,135.5395606452022
sigh i wan na show yall my amazing makeup i js did but id rather kms then do a face reveal cus like bitch it edtwt ion want my irls maybe finding this shit,0,Eating Disorder,82.27713617105951
am i the only not medicated person on edtwt/988twt ? ? ? ?,0,Eating Disorder,103.86562670153032
real talk ep . 1 binging and dealing with the aftermath tags ricecaketwt edtwt ana anatwt thinspo averagespo fatspo f4tspo meanspo allspo edtwtthread,0,Eating Disorder,1450.4312060369068
posting thinspo but because of how much i weigh and look rn my idea of thinspo is probably warped,7,Eating Disorder,6.6627492544599125
edtwt on the daily,0,Eating Disorder,137.8703884712043
grand risings soul tribe . always remember have a soulful sunday .,4,Healthy lifestyle and Weight Loss,364.5204379156858
shein dazy models r thinspo,0,Eating Disorder,53571.800068060686
some on edtwt r really nasty n wicked,0,Eating Disorder,94.94998221282395
nutrition day laptop deal get a chromebook for 55 % off at walmart,4,Healthy lifestyle and Weight Loss,90.712924322324
easy sheet pan jambalaya,1,Keto and Diet,1619.1748740538362
i wish i was one of those edtwt girlies who was scared of posting themselves bitch im full of myself ! ! ! ! !,0,Eating Disorder,15.958710489112676
4 ways science can explain weight loss apps discover magazine,4,Healthy lifestyle and Weight Loss,134.65031186707995
"matthew , 18 , autistic . edtwt + 988twt ! ! i censor my photos not fatphobic , , + for moots !",0,Eating Disorder,203.21209290587865
los locals citndome con nosotras amigaaa sisomos y dsp quejndose d edtwt aqkjeqjwkww hganse cojer,8,Eating Disorder,3876.980685744428
cara o ed t to parado que que isso,9,Eating Disorder,321.15177146460866
keto cottage cheese snack,4,Healthy lifestyle and Weight Loss,153.6370758597111
consistency is shopmycloset,4,Healthy lifestyle and Weight Loss,107880.00248630304
the urge ti make a metal themed thinspo/malespo,0,Eating Disorder,713.3918409149967
bolbi a edtwt me estraaron :33,8,Eating Disorder,6904.633991428404
just realized in moots w the same person i was a year ago b4 i got bullied n left edtwt,0,Eating Disorder,12.129181500665664
"in this showcase , a collection of clips from experts from the and on cancer prevention -- & gt ;",4,Healthy lifestyle and Weight Loss,37.88331966836103
soi la ms gorda de edtwt,8,Eating Disorder,1797.4271574812974
alpilean is a diet pill that speed up fat burning .,4,Healthy lifestyle and Weight Loss,42.27606352303342
how y'all gon na be on edtwt and be mad that someone is n't restricting as much as you or losing as much as you .,0,Eating Disorder,11.88797234903731
"keto factory almond biscotti cookies , 3 39 oz , 2-pack | keto , diabetic & ; diet friendly snacks , low carbs treats , no sugar bit pmfs4fg",1,Keto and Diet,187.54592053649813
im finally out of the 160s i lost 7 pounds in 3 days im 159 now ! ! ( * ! * ?,0,Eating Disorder,13.0507204778748
i 'm trying to eat vewy little today because i feel bad about yesterday ( & gt ; & lt ; ) ( edtwt ),0,Eating Disorder,10.62013600725327
wiggle it,10,Body Image,13804.282590609038
hiiii ! ! new to looking for interactive mutuals some things abt me i luv fashion 16 she/her just wanting a safe place to vent and talk to l & ; !,7,Eating Disorder,95.33293413176804
"it november 09 , 2022 at 11:59pm ! stay healthy !",4,Healthy lifestyle and Weight Loss,345.54840168014925
noodle is my thinspo frl,0,Eating Disorder,392.3520477150633
thriftiness another piece of the obesity puzzle,4,Healthy lifestyle and Weight Loss,9582.806193431186
"i remember why i left edtwt in the 1st place . we get it you 're morally superior to everyone . kindly fuck off , go take a shower , get some sun and get offline holy shit",0,Eating Disorder,6.408455685160712
aaa its super super late but insomnia has been wrecking me recently so hopefully i can get to sleep now ^^ goodnight edtwt and moots ! ! i love you all & lt ; 3,0,Eating Disorder,30.437014227891968
8 proven tips for successful weight loss,4,Healthy lifestyle and Weight Loss,10.805909957989394
"parezco un loco hablando solo loco , necesito alguien con quien flashear confianza en edtwt o shtwt",8,Eating Disorder,1099.4655515797322
i 'm obsessed with her rn and i got her outfits in her little bags i 'm going to my mom house over the weekend . my silly little thinspo doll,0,Eating Disorder,41.40609341598017
saint gurmeet ram rahim ji,13,Healthy lifestyle and Weight Loss,124.98974692574328
go with this eating plan formula if you want to terminate stored fat hastily not to mention improve overall healthiness,4,Healthy lifestyle and Weight Loss,99.62313871037158
need more duel edtwt + kleptotwt moots begging yall to come find me im chill i prommy,7,Eating Disorder,239.22939936154629
it would be horrifying to find my ex on edtwt i think id actually start bawling,0,Eating Disorder,9.777377138242183
is pilates worth starting edtwt,0,Eating Disorder,29930.308986940105
"or body mass index is based on your height and . if your bmi is in the range of 25 to 30 , then you are . if the bmi is greater than 30 , then you are considered . being obese brings with it a lot of complications .",13,Healthy lifestyle and Weight Loss,16.82113180782776
guys what have i done i told my gf `` what if y got edtwt '' and she actually didt it,7,Eating Disorder,39.9636309237129
how to balance hormones to lose weight,4,Healthy lifestyle and Weight Loss,5.029841232404177
"for college students considering keto say bye to beer , bread and balance",1,Keto and Diet,127.82252444000017
teaburn only $ 34/pouch limited time offer order now,4,Healthy lifestyle and Weight Loss,203.75798378581052
check out this new coffee maker 30 % off twitter exclusive !,4,Healthy lifestyle and Weight Loss,19.13927507331492
thinspo,0,Eating Disorder,30827.225004142278
i want to be on toxic edtwt i feel like its just too kind rn,0,Eating Disorder,53.92276554531311
goodnight from the local edtwt clown i love allllll,0,Eating Disorder,424.9204792707739
some suspiciously ed looking mealspo non edtwt dni ! mealspo edtwt ricecaketwt foodspo,0,Eating Disorder,1024.6694706200108
"got my 24h fast tomorrow ! actually excited and my mum never notices , so it perfect ~",0,Eating Disorder,209.42011895861089
grand risings soul tribe . always remember have a soulful sunday .,4,Healthy lifestyle and Weight Loss,364.5204379156858
"ive been on edtwt too much today , look what i saw on my walk i get it i get it ! ! ! !",0,Eating Disorder,8.07895573516393
love when people think just because i dont make it my whole account focus and dont post body checks im suddenly not even on edtwt,0,Eating Disorder,29.66105235125128
not new to 16 she/her looking for moots,7,Eating Disorder,383.70180742394433
"edtwt help ! ! i have my birthday tmr and then its christmas , should i fast for today and then enjoy tmr and restrict on christmas ? ? i dont wan na restrict on my birthday (",0,Eating Disorder,22.618660711643173
this is the secret no one has told you about losing weight fast,13,Healthy lifestyle and Weight Loss,3.663484156589001
i think i will still be using this account but only for shtwt so i will be unfollowing anyone that is on edtwt only,0,Eating Disorder,7.070720995646766
sen. john fetterman checked in to walter reed on wednesday to receive treatment for depression . fetterman is recovering from a stroke he experienced last may . about 1 in 3 stroke survivorsexperience post-stroke depression in the year after,1,Keto and Diet,21.89601166854617
it so exhausting to be at my parents place the urge to sh is so big . and i 've been eating way to fuckung much here its aggravating . . . . shtwt 988twt catscratchtwt edtwt,0,Eating Disorder,29.120923850979143
nikita / niki 18 he/him fr/en i interact with all spos i am on both ed + shtwt . dni if not comfortable with sh . heavy primarily sfw but no promises it will stay that way . dms are open dni if under 16 not new to sh/edtwt !,0,Eating Disorder,1317.9775050145122
fat burning is normally stress-free each time you integrate our the optimum tool that will allow for the body system to recall good health,4,Healthy lifestyle and Weight Loss,46.11037911509675
intermittent fasting formula ( diet protocol for extreme weight loss ) ebook by $ 0.99,4,Healthy lifestyle and Weight Loss,54.588066030991655
"yall still fat ? yeah , me too",0,Eating Disorder,11.060567450807683
"intro ! i need edtwt moots sage/felix minor 167 cm ugw 45 kgs might not always be active of school + strict parents dni fatphobes , basic dni criteria i stan a lot of groups but 5kz is my ult ! !",0,Eating Disorder,578.961298710019
i managed to stay under 600 and burned all of the cals ! ! . edtwt shtwt 988twt,0,Eating Disorder,64.83112688080612
. .,5,Body Image,543912.6387583574
guys help how do i get out of this stupid plateau ? ? ive tried upping my intake but it isnt working,0,Eating Disorder,5.791587312022728
yo cuando le di a follow no tena edtwt en ningn lado,16,Keto and Diet,588.0907392870934
edtwt intro post ! 6teen ; she/her bmi 21.8 cw 63kg ; gw 54kg osfed/ednos basic dni criteria / for reach !,7,Eating Disorder,2491.749558715551
not me once again scrolling edtwt and ignoring 3 separate assignments due in less than 3 hours,0,Eating Disorder,13.695470355788306
my keto journey | 30 day results keto tips & ; tricks for ketodiet,1,Keto and Diet,28.698651338344195
plant power books that save lives,4,Healthy lifestyle and Weight Loss,89.33553658251712
people who count calories yall stay safe and have a nice day but fuck that shit im not gon na do more maths,0,Eating Disorder,15.093555446975817
alexia nepola reveals whether she and marysol patton took ozempic on 'rhom ',3,Weight Loss Drugs,1353.8411675394136
vegetarian keto in 30 minutes 90 quick and healthy recipes for the ketogenic lifestyle gepwrdc,6,Weight Loss Drugs,61.58807530309343
thats how i feel when i starve,0,Eating Disorder,37.15034051437775
the time of day that you eat carbohydrates does not have a significant impact on weight loss . what matters more is your diet overall balance of nutrients and calorie intake .,13,Healthy lifestyle and Weight Loss,12.454457002201442
stomach growling is your fat screaming,0,Eating Disorder,124.40726212054038
when a food package says `` good for sharing '' im like yeah sharing to edtwt how i ate the whole thing in one sitting,0,Eating Disorder,44.248778016861095
small waist or sm thighs ?,0,Eating Disorder,46.69187783679325
20h fast done & lt ; 3 now omad edtwt,7,Eating Disorder,515.14012847609
heyyyy edtwt look ! ! ! ! ! i 'm voting for tomorrow x together ( ) for favorite k-pop artist at the,0,Eating Disorder,69.40218867971421
"edtwt into { not new , redoing my intro } -18 -they/them -ugw 40kg -autistic , eds -fatphobes/proana dni -pics are my fav movies and albums / to be moots ! edtwt thinspo thinsp0 ricecaketwt bonespo mealspo",7,Eating Disorder,1697.314030183824
i had a slice of veggie pizza at 3pm in work and dinner last night was at 8pm . gorgeous girlfriend gilly made delicious veggie balls in onion gravy with dauphinois potatoes . they were . is over for me as i had a glass of prosecco,1,Keto and Diet,61.18379109822159
4917626098656 lose 7-10 kgs weight in 30days,4,Healthy lifestyle and Weight Loss,290.7706189192997
edtwt necesito saber sus snacks favoritos bajos en cal .,8,Eating Disorder,2320.016901453632
guys ! ! ! i made it to 92lbs ( 41.73kg ) edtwt im so proud of myself,7,Eating Disorder,30.29093194218519
"edtwt , how do i fix my hair falling out ?",0,Eating Disorder,18.167506701526005
its now february edtwt will it be your month ?,0,Eating Disorder,66.85849279471408
"debo ser uno de los pocos anorxicos que tiene a las carnes y grasas como safe food , la dieta keto me cag la cabeza y ahora le tengo miedo a los carbohidratos",8,Eating Disorder,330.4038288310563
phyna ooo phyna x spedy weightloss congratulations phyna,14,Spam,492.5133958977473
male thinspo ! ! para o edtwt e outras subs,9,Eating Disorder,436.8624437209907
try this new 100 % natural solution to weight loss now .,4,Healthy lifestyle and Weight Loss,6.097705128075283
you must have a strong why weight loss success key,4,Healthy lifestyle and Weight Loss,227.2650901365736
back with another * this or that food poll red dessert ver . * for edtwt / are appreciated ! cals dont count ! starting a color series !,0,Eating Disorder,234.6294431631489
"mistakes your clients are likely making and how to help in many cases , your clients will greatly benefit from both personal training and lifestyle and weight management coaching . like share comment",4,Healthy lifestyle and Weight Loss,18.7629293554034
ayo edtwt what do yall plan on doing after hit ugw ? /gen,0,Eating Disorder,393.4068721817885
easy weight loss ! eat stop eat get rid of complicated diet rules and restrictions with this simple strategy that will help you achieve your weight loss goals in just 24 hours . click the link,4,Healthy lifestyle and Weight Loss,16.308785253097824
record greenhouse gases devastating effects on antarctic permafrost,19,Weight Loss Drugs,93.8077774340682
a collection of affirmations i use for weight loss ( has worked for me ! ) with random thinsp0 ! for edtwt,0,Eating Disorder,48.714672969457126
sundays thought .,5,Body Image,150425.70610076774
"acho engraado que muitas vezes o pessoal aqui do ed ( incluindo eu ) no sabem mais diferenciar se a pessoa bonespo , thinspo , magra normal , skinny fat ou chubby , as vezes achamos a pessoa mais gorda do que ela realmente",9,Eating Disorder,1058.023744550528
b0dy ch3ck for accountability . edtwt,0,Eating Disorder,1787.0509381202255
"depression for eyes health weight loss tips , ,",4,Healthy lifestyle and Weight Loss,63.20926122332468
teraz ta kawa jest w promocji w lidlu cao ma 78kcal i jest bardzo dobra ale i tak nie zastpi starbucksa ; (,0,Eating Disorder,1494.1244309950746
why gmos make you fat and damage your liver,4,Healthy lifestyle and Weight Loss,22.907422929346478
get ready to shed those extra pounds ! check out our latest video for 10 easy tips for rapid weight loss .,4,Healthy lifestyle and Weight Loss,3.578219059858913
why is actual thinspo called bonespo now all the `` thinspo '' i see nowadays are average skinny,0,Eating Disorder,45.94078011221068
intro meanspo / edtwt non edtwt dni he/him nny minor ugw 70lb | cgw 99-95lb looking for edtwt moots also jthm fans dms always open please be mean to me about my weight ( completely encouraged ) / for moots ! & lt ; 3,7,Eating Disorder,3249.768328343218
fatspo ! ! !,0,Eating Disorder,995233.8684857544
build an outfit based on my style [ male version ] an interactive for edtwt -look at the pictures from left to right ),0,Eating Disorder,51.35070287362315
grand risings soul tribe . always remember have a soulful sunday .,4,Healthy lifestyle and Weight Loss,364.5204379156858
everytime someone is racist im using them as fatspo,0,Eating Disorder,43.51742702299602
the great discovery of the exipure formula has brought about a new scenario for those who wish to lose weight naturally . official website,4,Healthy lifestyle and Weight Loss,21.27287992255686
"realized the reason meanspo doesnt work on me is its all targeted towards cis women ,",0,Eating Disorder,39.5184825598083
health officials decry mexicos deadly coca-cola addiction,4,Healthy lifestyle and Weight Loss,68.15366330578158
"surround yourself with people who have goals , ideas and aspirations",4,Healthy lifestyle and Weight Loss,2.93731981299687
i hate all of . `` oh edtwt makes me feel less alone '' oh yeah really ? then have no idea how lucky are . i was less lonely b4 i found edtwt . how can i feel so alone in a group full of like me ? honestly i still feel like the kid who 'd sit by themselves . am i truly just weird ?,0,Eating Disorder,219.4260591429185
pilate princess . thinspo & ; appreciated for edtwt,0,Eating Disorder,5624.101760880018
if you are looking to lose weight learn more i need to lose weight,4,Healthy lifestyle and Weight Loss,4.319050636725812
it feels so weird looking at edtwt accounts profile and seeing they havent posted since last year or more on and so,0,Eating Disorder,29.53455872792716
i havent used edtwt in about 3 months but ive been back for a week and it triggered me into a purging relapse ( ( why i came back when i get sad looking at most stuff on here,2,Anti Eating Disorder,47.9942322024199
edtwt what are your plans for 2023 ? is there any diet you will start in january 1st ?,0,Eating Disorder,23.75824330594458
good morning edtwt,0,Eating Disorder,305.1980242244219
$ 219 to $ dmtocollab,1,Keto and Diet,33134.026796424965
edtwt whats something most diets avoid but is totally worth the calories ?,0,Eating Disorder,40.74554378521825
[ homemade ] pickled vegetable pizza with gouda cheese,4,Healthy lifestyle and Weight Loss,26.059643373543487
why does all of edtwt have a different timezone to me this is so unfair,0,Eating Disorder,4.102721549953832
juicing deals morpilot slow masticating cold press juicer,4,Healthy lifestyle and Weight Loss,1563.7196059357452
sometimes i go to show someone something i find funny on here then i remember they do n't know i 'm on edtwt and they 're not disorded,0,Eating Disorder,16.309521669073437
edtwt just tried miso soup for like the first time ever and its honestly so good,0,Eating Disorder,6.02962820125081
the weight loss industry does n't want you to know about this revolutionary new discovery . learn more about a 100 % natural solution .,4,Healthy lifestyle and Weight Loss,2.64564885157036
"edtwt moots , i need a little help with choosing shoes this is the kind of outfits i wear most of the time ( oversize tops , small pants/skirts and pastel colors )",0,Eating Disorder,33.24276087362138
unfortunatly edtwt is too mean for me to post it,0,Eating Disorder,33.337322684077336
anyone on edtwt have experience with the patch method of birth control ? i took it off monday night and have n't replaced it cuz it supposed to be my period week . now it wednesday night and i still have n't gotten it . is this normal ?,0,Eating Disorder,25.614190264388306
"goodnight edtwt , sweet dreams .",0,Eating Disorder,782.5962279925229
spinal waves mobility for a healthy spine . learn online with me .,4,Healthy lifestyle and Weight Loss,63.81930329334974
black gym wear thinspo,0,Eating Disorder,27168.08043955957
"a week liquid fast diary ok im finally decided doing this , a just for recording my 7-days liquid fast with details . this aims to motivate myself ( probably for edtwt too )",0,Eating Disorder,366.945317590877
what are in medical weight loss shakes sarah diet pills moviebill,4,Healthy lifestyle and Weight Loss,406.7546972314662
necesito contenido meanspo pero no encuentro nd,8,Eating Disorder,1645.9040246154846
ella es mi mayor thinspo es demasiado linda y flakita,8,Eating Disorder,1376.9900165984263
low-fiber diets harm the good bacteria in your gut,4,Healthy lifestyle and Weight Loss,19.949644473059088
"fit father programme for the busy father by men health experts lose belly fat and gain fitness for confidential consultation with tests call 0734-290686 / 0725-786247 mon-sat 8.00am to 5.00pm aculaser weightloss clinic , 3rd parklands avenue , nairobi , kenya .",4,Healthy lifestyle and Weight Loss,320.33041809293724
take a look at this yummy slimming world christmas gingerbread cake recipe ! it always christmas if you 're feeling festive !,4,Healthy lifestyle and Weight Loss,33.103407333308205
the keto diet book for women over 50 a complete guide to the ketogenic diet with 50 simple low-carb recipes & ; useful tips to tz9owjv,1,Keto and Diet,43.47068120089541
edtwt what feature of your b0dy you 're most excited for to change when reach goal weight ?,0,Eating Disorder,36.41034603349699
rate the players out of 10 as england face iran in the group stage at the 2022 world cup in qatar .,4,Healthy lifestyle and Weight Loss,5.547114345380057
should someone use money to lose weight ?,4,Healthy lifestyle and Weight Loss,16.086278830631457
edtwt is like reverse group therapy,0,Eating Disorder,265.5035065645484
"hii i need edtwt moots ! ! * 16 she/her ugw 55kg racist dni kpop , drama , manga and bl/gl enjoyer^^ / to be moots ! !",0,Eating Disorder,1587.404639923843
i need more interactive edtwt and s//htwt mooots comment to be moots or if you already follow me and want me to follow back ! ! & lt ; 33,0,Eating Disorder,27.4487015773492
scrolling on edtwt in public,0,Eating Disorder,116.35707952715588
profile karen `` i lost 63 pounds in 9 months ! '',3,Weight Loss Drugs,53.76881970213864
seafood pasta,4,Healthy lifestyle and Weight Loss,157.50460240993675
good body smell makes you attractive ! call us to know more and invite wellness +91 8140390170 .,4,Healthy lifestyle and Weight Loss,36.44901736267303
remove from oven and serve with tzatziki sauce ( below ) and greek salad .,4,Healthy lifestyle and Weight Loss,18.917969185635155
"if i rawdog it and just dont eat for a week straight will i kms be real . and i mean nothing . i def have the self ctrl , i just got no clue what lvl of dangerous this is .",0,Eating Disorder,213.06661662667804
meanspo on pinterest,0,Eating Disorder,4880.04751812374
fit in 15 ( a complete weight loss program designed for women ) ebook by $ 0.99,4,Healthy lifestyle and Weight Loss,19.796378272439032
atinys where r you i know on edtwt stop pretending to be mentally okay and follow me,0,Eating Disorder,140.91390243004463
the phentermine alternative with a difference . innovative weight loss product phen24 combines a powerful daytime,1,Keto and Diet,476.3737298940961
wht is up with edtwt and calling everybody wannarexics rn also its really boring rn i dont see anyone making or this or that poles anymore,7,Eating Disorder,101.7409771521841
"consistency . follow me for more content related to weight management , pcos , and healthy nutrition ! . .",4,Healthy lifestyle and Weight Loss,21.974340941909205
nothing triggers me more then twink thinspo,0,Eating Disorder,34.163007840890835
hj eu ja vi milhares de thinspo meu deus q opresso,9,Eating Disorder,134.02565022386435
the best snacks for weight loss yahoo ! voices,4,Healthy lifestyle and Weight Loss,157.1604853453468
a very much needed ( and triggering ) s0ra ch0i thinspo,0,Eating Disorder,20.643462944492097
"no puedo ms , me odio a mi misma , si tanto lo amo , por qu sigo siendo igual ? no estoy intentando lo suficiente , as que me hice una lista para mantenerme motivada . obslove yantwt lovesicktwt edtwt 988twt",8,Eating Disorder,267.8194177464628
metafast is meant to help keep blood sugar levels normal and help people lose weight,4,Healthy lifestyle and Weight Loss,14.207698196922092
hidden little thinspo wall,7,Eating Disorder,377937.0943429241
clothes i will reward myself with when im skinny an ongoing for edtwt outfitspo thinspo,0,Eating Disorder,316.15038009387814
helllooo looking for more interactive moots ! ( please my tl is sooo dry ) -non-edtwt dni -minors dni ! ! ! -please put age in bio or smth -im 23 allspo rt/ & lt ; 3,7,Eating Disorder,119.74025593142116
"amazon deal found quest nutrition ready to drink salted caramel protein shake , high protein , low carb , gluten free , keto friendly , 11 fl oz ( pack of 12 ) price $ 16.73 clip coupon",3,Weight Loss Drugs,27.33326520864285
i summoned the bots to edtwt,0,Eating Disorder,423.5999018322552
does my layout match ? ?,0,Eating Disorder,29.14088217561693
"most of edtwt isnt disordered , they just have disordered eating",0,Eating Disorder,36.41189270501049
all about kim kardashian alleged weight loss drug that is injectable and mean for diabetics,4,Healthy lifestyle and Weight Loss,46.26382287203602
"book quotes surrounding eating disorders make sure you drink enough water thinspo , edtwt , anatwt , bonespo , ricecaketwt ,",0,Eating Disorder,84.5667679970186
need more thinspo on my tl,0,Eating Disorder,4.294784615943435
how to achieve a good work-life balance,4,Healthy lifestyle and Weight Loss,8.646739192258494
say goodbye to fatigue and hello to energy with our all-natural supplements !,6,Weight Loss Drugs,10.904163303047962
trying not to obsess over my friend but it does n't help that her bf is the perfect thinspo fuck me bro,0,Eating Disorder,4.681484237542536
hey my twitter babes,10,Body Image,38.01364730192415
[ homemade ] raspberry lemon cake .,4,Healthy lifestyle and Weight Loss,151.84274888869808
clean fast 20.5 hours ! one meal,1,Keto and Diet,3614.358270310746
healing and better health can truly be achieved at home . visit us- call us at 678-224-7411,13,Healthy lifestyle and Weight Loss,187.222965104407
forgot i had over 100 followers on my fucking edtwt acc that so embarrassing,0,Eating Disorder,40.69861743174784
"imagine being someones thinspo , should put that food down",0,Eating Disorder,23.17427424523902
"if you are looking for the best liposomal turmeric supplement in the market , you 've landed in the right page . in this article we are going to reveal what is the best [ ]",13,Healthy lifestyle and Weight Loss,30.501812293509246
"i love food and when i was given the opportunity recently to do a food tour in chicago , i jumped at the chance . i chose 'chicago food planet food tours ' because out of a total of 851 reviews on trip advisor , they had just 4 negative reviews and were",1,Keto and Diet,11.165330939172431
"teteu tapioca starch flour gluten free tapioca starch for baking & ; tickner for soups , boba , sauce , soup , gravy keto & ; veg hil6b6k",1,Keto and Diet,821.1452861196083
creamy keto carbonara recipe by,4,Healthy lifestyle and Weight Loss,1037.5451388671163
someone tell me why theres 30mg of sodium ? im so confused,7,Eating Disorder,3.2697576259892767
yesterday average weight loss for all participants on the cura program average weight loss on 22nd of february 2023 for participants of the cura weight loss program the average for women,4,Healthy lifestyle and Weight Loss,11.354162929665076
"keto salad recipes for holiday dinners these keto salad recipes for holiday dinners are great for thanksgiving or christmas , but enjoy these tasty low-carb salads all winter ! think of these ideas whenever you need a delicious salad idea for a special",4,Healthy lifestyle and Weight Loss,11.804533223926962
currently eating and scrolling thro edtwt,0,Eating Disorder,89.89333062849255
lose 7-10 kgs weight in 30days,4,Healthy lifestyle and Weight Loss,74.59266164128238
ein weiser mann sagte einmal die welt kann in zwei gruppen von menschen unterteilt werden mensc,4,Healthy lifestyle and Weight Loss,1036.2008457306997
why is most of edtwt so healthy . my entire ed experience has just consisted of starving and eating like a tablespoon of food when i get hungry and crying and vaping like i need to be like one of you guys,0,Eating Disorder,51.46155324875104
"hagan mi bingo , da igual si son mutuals o si no",8,Eating Disorder,496.969423289082
